algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_seed2,shaped,2,3d29f3ca91,69,225,-123.7499999999996,-186.40942028985535,0.8709783279197554,0.15,0,out_of_energy,0,0,1,0,94,0,0,0,0,43,0.47409658501615176,18.196174268948134,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,70,225,-268.7500000000001,-187.58571428571454,0.8692363712639158,0.15,0,out_of_energy,0,0,1,0,86,31,0,0,0,42,0.8235687561713497,19.373328988733526,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,71,225,-127.24999999999949,-186.73591549295801,0.867497898521388,0.15,0,out_of_energy,0,0,1,0,100,5,0,0,1,35,0.7245549807547311,19.5171876875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,72,225,-144.7499999999995,-186.152777777778,0.8657629027243453,0.15,0,out_of_energy,0,0,1,0,112,1,0,0,0,50,0.562490226800649,19.498151608517436,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,73,225,-126.74999999999955,-185.33904109589062,0.8640313769188966,0.15,0,out_of_energy,0,0,1,0,98,2,0,0,0,43,0.5239281321060613,19.71434716456247,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,74,225,-168.7499999999999,-185.1148648648651,0.8623033141650589,0.15,0,out_of_energy,0,0,1,0,96,9,0,0,0,44,0.6326769413023903,17.290917098866203,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,75,225,-120.7499999999996,-184.2566666666669,0.8605787075367288,0.15,0,out_of_energy,0,0,1,0,98,1,0,0,0,47,0.6075466522754946,20.678092659776564,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,76,225,-119.7499999999996,-183.4078947368423,0.8588575501216553,0.15,0,out_of_energy,0,0,1,0,90,0,0,0,0,45,0.5231381308128852,19.911964178473625,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,77,225,-130.24999999999966,-182.7175324675327,0.857139835021412,0.15,0,out_of_energy,0,0,1,0,89,2,0,0,0,53,0.560816179702148,20.100323531814016,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,78,225,-178.75000000000082,-182.66666666666688,0.8554255553513692,0.15,0,out_of_energy,0,0,1,0,96,12,0,0,0,49,0.7314266278614605,20.684000485199558,0.0,0.0,0.99,8,exponential
