algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,74,225,-90.24999999999967,-166.8040540540541,0.6652380952380952,0.15,0,out_of_energy,0,0,1,0,71,0,0,0,0,44,0.5569444146683918,17.234683150478514,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,75,225,-139.24999999999963,-166.4366666666667,0.6607142857142857,0.15,0,out_of_energy,0,0,1,0,89,7,0,0,0,47,0.6099888691695989,23.682412057348948,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,76,225,-115.7499999999996,-165.7697368421053,0.6561904761904762,0.15,0,out_of_energy,0,0,1,0,70,6,0,0,0,45,0.5170546890992691,19.17355652709509,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,77,225,-147.2499999999996,-165.5292207792208,0.6516666666666667,0.15,0,out_of_energy,0,0,1,0,81,9,0,0,0,53,0.636337536051043,20.54226450206755,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,78,225,-185.75000000000028,-165.78846153846158,0.6471428571428571,0.15,0,out_of_energy,0,0,1,0,84,16,0,0,0,49,0.7478775819672947,20.16011617747243,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,79,225,-131.7499999999997,-165.3575949367089,0.6426190476190476,0.15,0,out_of_energy,0,0,1,0,68,6,0,0,0,46,0.4968608236487736,20.579985115915424,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,80,225,-105.24999999999963,-164.60625,0.6380952380952382,0.15,0,out_of_energy,0,0,1,0,83,1,0,0,0,44,0.4920948075863489,19.21993344626944,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,81,225,-172.75000000000028,-164.70679012345678,0.6335714285714286,0.15,0,out_of_energy,0,0,1,0,103,14,0,0,1,44,0.9219784620387822,20.941043786380984,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,82,225,-146.2499999999996,-164.48170731707316,0.6290476190476191,0.15,0,out_of_energy,0,0,1,0,96,10,0,0,1,44,0.7630104280934438,21.344412864493766,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,83,225,-133.2499999999996,-164.10542168674698,0.6245238095238095,0.15,0,out_of_energy,0,0,1,0,80,10,0,0,1,42,0.7100788289867387,20.815961570757413,0.0,0.0,0.99,8,linear
